"precio","metros_cuadrados_construidos","habitaciones","banos","planta","latitud","longitud","ascensor","obra_nueva","piscina","terraza","parking","parking_incluido_en_el_precio","aire_acondicionado","trastero","jardin","planta_was_nan"
1650,80,2,1,4,40.4129829,-3.7012244,1,0,0,0,0,0,1,0,0,0
1475,64,2,1,0,40.5337055,-3.9412425,1,0,1,1,1,0,1,0,1,0
850,65,2,1,0,40.317873,-3.7214438,0,0,0,0,0,0,0,0,0,0
1100,51,2,1,0,40.4746355,-3.7133469,1,0,0,0,0,0,1,0,0,0
1200,45,2,1,0,40.4351106,-3.653972,1,0,0,0,0,0,0,0,0,0
890,60,2,1,0,40.381715,-3.6495033,1,0,0,0,0,0,0,0,0,0
2700,90,2,1,0,40.4718794,-3.687572,1,0,0,0,0,0,1,0,0,0
1290,48,2,1,0,40.4069339,-3.6760455,0,0,0,1,0,0,0,0,0,0
990,39,2,1,0,40.4075912,-3.7088029,1,0,0,0,0,0,1,0,0,0
1450,55,2,1,0,40.4350062,-3.7010084,0,0,0,0,0,0,1,0,0,0
1460,54,2,1,0,40.4008759,-3.692744,1,0,0,1,0,0,1,0,0,0
1200,70,2,1,0,40.4024686,-3.7474694,0,0,0,1,0,0,0,0,0,0
1350,50,2,1,0,40.436525,-3.7056787,1,0,0,1,0,0,0,0,0,0
1790,65,2,1,0,40.4088384,-3.7147646,1,0,0,1,0,0,1,0,0,0
1850,70,2,1,3,40.4105863,-3.7123005,0,0,0,0,0,0,1,1,0,0
1000,55,2,1,0,40.4559252,-3.7833103,0,0,0,0,0,0,0,0,0,0
2700,90,2,1,0,40.470127,-3.684208,1,0,0,0,1,1,1,0,1,0
4000,95,2,1,5,40.420421,-3.7113838,1,0,0,1,0,0,1,1,0,0
1900,110,2,1,5,40.3849393,-3.6949479,1,0,1,1,1,1,1,1,0,0
1535,50,2,1,5,40.4277181,-3.7139499,1,0,0,0,0,0,0,0,0,0
1000,74,2,1,0,40.5052515,-3.3867861,1,0,0,1,1,1,0,1,0,0
1950,58,2,1,0,40.4086325,-3.7118872,1,0,0,1,0,0,0,0,0,0
2000,80,2,1,0,40.4011204,-3.6730162,1,0,1,1,0,0,1,0,1,0
2000,60,2,1,0,40.4666884,-3.6963148,1,0,0,0,0,0,1,0,0,0
1465,54,2,1,0,40.401253,-3.6971608,1,0,0,0,0,0,1,0,0,0
1900,70,2,1,6,40.4301347,-3.7193452,1,0,0,0,0,0,0,0,0,0
2000,60,2,1,0,40.4098001,-3.7092712,0,0,0,0,0,0,1,0,0,0
1250,77,2,1,0,40.424484,-3.7153284,1,0,0,0,0,0,0,0,0,0
2200,80,2,1,5,40.425849,-3.664086,1,0,0,1,1,1,1,0,0,0
1890,31,2,1,0,40.4244016,-3.7044438,1,0,0,0,0,0,1,0,0,0
1350,50,2,1,0,40.4698613,-3.6872747,1,0,0,0,0,0,1,0,0,0
990,45,2,1,0,40.4318845,-3.6488792,0,0,0,0,0,0,0,0,0,0
1500,42,2,1,0,40.4487449,-3.6733434,1,0,0,0,0,0,1,0,0,0
1200,70,2,1,4,40.4464174,-3.608636,0,0,0,1,0,0,1,0,0,0
995,44,2,1,0,40.3538617,-3.685476,0,0,0,0,0,0,0,0,0,0
2290,70,2,1,4,40.4339421,-3.7077136,1,0,0,0,0,0,1,0,0,0
1040,55,2,1,0,40.4147233,-3.6973665,0,0,0,0,0,0,1,0,0,0
1050,89,2,1,0,40.4043401,-3.6642494,0,0,0,0,1,1,0,0,0,0
1600,68,2,1,5,40.4345912,-3.6702063,1,0,0,1,0,0,0,0,0,0
2600,88,2,1,4,40.424107,-3.7033665,1,0,0,1,0,0,1,0,0,0
2250,97,2,1,5,40.4267303,-3.7163447,1,0,0,1,0,0,1,0,0,0
1500,65,2,1,4,40.4235406,-3.7078207,0,0,0,0,0,0,1,0,0,0
1290,55,2,1,0,40.4595313,-3.7080734,1,0,0,0,1,1,1,0,0,0
993,62,2,1,0,40.3642762,-3.5895754,1,0,1,0,1,1,0,1,0,0
1500,100,2,1,0,40.4094657,-3.701277,0,0,0,0,0,0,0,0,0,0
1200,75,2,1,0,40.5930853,-4.148619,0,0,0,0,0,0,0,0,0,0
1650,65,2,1,0,40.4401502,-3.6933326,1,0,0,0,0,0,0,0,0,0
3915,120,2,1,8,40.4177791,-3.6696915,1,0,0,1,0,0,1,0,0,0
2200,63,2,1,6,40.4267974,-3.7019169,1,0,0,1,0,0,1,0,0,0
2620,60,2,1,0,40.4221415,-3.676215,1,0,0,1,0,0,1,0,0,0
2250,100,2,1,6,40.4266624,-3.7073932,1,0,0,1,0,0,1,1,0,0
2200,60,2,1,4,40.4250125,-3.7100625,0,0,0,0,0,0,1,0,0,0
895,72,2,1,2,40.6307968,-4.0069937,1,0,0,0,1,1,1,0,0,0
1400,68,2,1,0,40.4105687,-3.703911,1,0,0,0,0,0,0,1,0,0
2500,120,2,1,0,40.4150805,-3.6720267,1,0,0,0,0,0,0,1,0,0
1700,76,2,1,5,40.4120471,-3.7095495,1,0,0,0,0,0,1,0,0,0
2700,70,2,1,6,40.429079,-3.6735586,1,0,0,1,0,0,1,0,0,0
995,80,2,1,0,40.442696,-3.663497,1,0,0,0,0,0,0,0,0,0
1200,71,2,1,0,40.6806517,-3.6164077,0,0,0,0,1,1,0,1,0,0
1400,42,2,1,5,40.4260145,-3.7118885,1,0,0,0,0,0,1,0,0,0
1200,55,2,1,0,40.3103217,-3.7210463,0,0,0,0,0,0,1,0,0,0
1400,42,2,1,5,40.4260145,-3.7118885,1,0,0,0,0,0,1,0,0,0
1600,78,2,1,0,40.427446,-3.7057323,1,0,0,0,0,0,0,0,0,0
1425,34,2,1,4,40.3676256,-3.7444829,1,0,1,1,1,0,1,0,1,0
1750,82,2,1,0,40.4285986,-3.6662232,1,0,0,0,0,0,1,0,0,0
1690,70,2,1,4,40.4211204,-3.6736474,1,0,0,0,0,0,0,0,0,0
1350,72,2,1,3,40.4088342,-3.7375221,1,0,0,1,0,0,0,0,0,0
1600,62,2,1,0,40.4363239,-3.6791769,1,0,0,1,0,0,1,0,0,0
1300,70,2,1,0,40.368924,-3.6904421,0,0,0,1,0,0,1,0,1,1
850,66,2,1,0,40.6327296,-4.0144125,0,0,1,0,0,0,0,0,1,0
1200,73,2,1,0,40.4593543,-3.7045013,1,0,1,0,0,0,0,0,0,0
1750,130,2,1,0,40.4138457,-3.7277154,0,0,0,1,0,0,0,1,0,0
2200,67,2,1,0,40.4287837,-3.7058507,1,0,0,1,0,0,1,0,0,0
1800,65,2,1,0,40.4263914,-3.670153,1,0,0,0,0,0,1,0,0,0
1500,85,2,1,0,40.4592965,-3.7055029,1,0,0,0,1,0,1,0,0,0
1500,95,2,1,9,40.3570591,-3.5940755,1,0,0,1,1,1,1,0,1,0
1600,65,2,1,0,40.4764055,-3.6876405,1,0,0,0,0,0,1,0,0,0
1400,60,2,1,4,40.4445802,-3.6515858,1,0,0,0,0,0,1,0,0,0
1250,62,2,1,0,40.3833909,-3.7735901,1,0,0,0,0,0,1,0,1,0
1400,43,2,1,0,40.3982166,-3.6965877,1,0,0,0,0,0,0,0,0,0
1500,40,2,1,0,40.438362,-3.6724847,0,0,0,0,0,0,1,0,0,0
1500,55,2,1,0,40.4350695,-3.7142693,0,0,0,1,0,0,0,0,0,0
1300,70,2,1,0,40.4013895,-3.7435442,0,0,0,1,0,0,0,0,0,0
750,35,2,1,0,40.3831875,-3.712816,0,0,0,0,0,0,1,0,0,0
1550,50,2,1,0,40.4376417,-3.6982624,0,0,0,0,0,0,1,0,0,0
1500,35,2,1,0,40.4092175,-3.7026425,0,0,0,0,0,0,1,0,0,0
1150,65,2,1,0,40.4261984,-3.6789881,0,0,0,0,0,0,0,0,0,0
1850,55,2,1,4,40.425505,-3.7017332,1,0,0,0,0,0,1,0,0,0
1150,54,2,1,0,40.311536,-3.7259369,0,0,0,0,0,0,0,0,0,0
1750,46,2,1,0,40.4376417,-3.6982624,1,0,0,1,0,0,1,0,0,0
1750,56,2,1,6,40.4320063,-3.7018257,1,0,0,0,0,0,1,0,0,0
2400,60,2,1,5,40.4258527,-3.6855331,1,0,0,0,0,0,1,0,0,0
2950,90,2,1,6,40.4311405,-3.6799471,1,0,0,1,0,0,1,0,0,0
1390,60,2,1,0,40.406909,-3.7312834,1,0,0,0,0,0,1,0,0,0
1900,123,2,1,0,40.4286754,-3.6799607,1,0,0,0,0,0,0,0,0,0
2400,93,2,1,0,40.4188322,-3.6660176,1,0,1,0,1,1,1,0,0,0
2050,50,2,1,0,40.4267009,-3.7004157,1,0,0,1,0,0,1,0,0,0
1700,57,2,1,0,40.4449489,-3.6971406,1,0,0,1,0,0,0,0,0,0
990,62,2,1,3,40.3441219,-3.7057447,0,0,0,1,0,0,1,0,0,0
1700,70,2,1,7,40.4315664,-3.7110672,1,0,0,0,0,0,0,0,0,0
1800,72,2,1,0,40.4087882,-3.7040736,1,0,0,0,0,0,1,0,0,0
1700,70,2,1,7,40.4315664,-3.7110672,1,0,0,0,0,0,0,0,0,0
1450,70,2,1,2,40.4097196,-3.7363209,0,0,0,1,0,0,1,0,0,0
1450,60,2,1,0,40.4310064,-3.7121553,1,0,0,1,0,0,1,0,0,0
1550,60,2,1,5,40.4214616,-3.709751,0,0,0,1,0,0,1,1,0,0
1790,69,2,1,4,40.4007848,-3.6896221,1,0,0,1,0,0,1,0,0,0
1600,107,2,1,6,40.4949943,-3.6529586,1,0,1,1,1,1,1,1,1,0
1500,75,2,1,5,40.3152079,-3.7336509,1,0,0,1,1,1,1,0,0,0
1400,71,2,1,0,40.4072608,-3.7130298,0,0,0,1,0,0,0,0,0,0
1650,76,2,1,6,40.4021824,-3.7023437,1,0,0,1,1,0,1,0,0,0
1881,65,2,1,0,40.4459682,-3.6754505,1,0,0,0,0,0,1,0,0,0
2300,75,2,1,0,40.446129,-3.6715507,1,0,0,0,0,0,1,0,0,0
1376,42,2,1,0,40.4485498,-3.7044049,0,0,0,0,0,0,1,0,0,0
2900,140,2,1,0,40.4212343,-3.6964927,1,0,0,0,0,0,1,1,0,0
2350,90,2,1,11,40.4458404,-3.704634,1,0,0,0,0,0,1,0,0,0
1550,63,2,1,0,40.4385435,-3.667468,1,0,0,1,0,0,0,0,0,0
1680,65,2,1,5,40.4077473,-3.696387,0,0,0,0,0,0,0,0,0,0
1500,65,2,1,0,40.4432166,-3.6989147,1,0,0,0,0,0,0,0,0,0
1600,44,2,1,0,40.4087204,-3.7033913,0,0,0,1,0,0,1,0,0,0
3240,86,2,1,5,40.4335178,-3.674277,1,0,0,1,0,0,1,0,0,0
3300,100,2,1,4,40.5096186,-3.696461,1,0,1,1,1,1,1,0,1,0
1400,32,2,1,0,40.4203503,-3.7021542,1,0,0,0,0,0,1,0,0,0
2150,90,2,1,11,40.4447596,-3.7063942,1,0,0,0,0,0,0,0,0,0
2350,90,2,1,11,40.4458641,-3.7049635,1,0,0,0,0,0,1,0,0,0
2500,87,2,1,6,40.4324236,-3.6766472,1,0,0,0,0,0,1,0,0,0
1400,75,2,1,4,40.4424441,-3.6747232,0,0,0,0,0,0,1,0,0,0
1200,67,2,1,0,40.4656354,-3.708215,1,0,0,1,0,0,0,0,0,0
1100,45,2,1,0,40.4009526,-3.6897517,0,0,0,0,0,0,0,0,0,0
2200,75,2,1,0,40.4499654,-3.6876098,1,0,0,1,0,0,1,1,1,0
1600,75,2,1,6,40.4314077,-3.7116405,1,0,0,0,0,0,0,0,0,0
1600,53,2,1,0,40.4186231,-3.6769617,1,0,0,1,0,0,0,0,0,0
1450,99,2,1,0,40.4495439,-3.6614568,1,0,0,1,0,0,1,0,0,0
1350,75,2,1,1,40.5580625,-3.8998983,0,0,0,1,0,0,1,0,1,0
1400,72,2,1,0,40.4452172,-3.6748337,0,0,0,0,0,0,1,0,0,0
1450,96,2,1,1,40.4421328,-3.8132031,1,0,0,0,1,1,1,0,1,0
1800,61,2,1,0,40.4710715,-3.6360379,0,0,0,1,0,0,1,0,0,0
1750,100,2,1,6,40.4981284,-3.655672,1,0,1,1,1,1,1,1,1,0
1350,45,2,1,4,40.4264133,-3.7052511,0,0,0,0,0,0,1,0,0,0
1499,60,2,1,0,40.4465258,-3.7009666,1,0,0,1,0,0,1,0,0,0
1280,65,2,1,5,40.4081165,-3.6980451,0,0,0,0,0,0,0,0,0,0
975,63,2,1,5,40.3817349,-3.6196382,0,0,0,1,0,0,1,0,0,0
1280,65,2,1,5,40.4081165,-3.6980451,0,0,0,0,0,0,0,0,0,0
1800,61,2,1,0,40.4710715,-3.6360379,0,0,0,1,0,0,1,0,0,0
1750,100,2,1,6,40.4981284,-3.655672,1,0,1,1,1,1,1,1,1,0
1400,73,2,1,0,40.4113734,-3.7215728,1,0,0,0,0,0,0,0,0,0
1400,77,2,1,3,40.3837328,-3.7103777,0,0,0,1,0,0,1,0,0,0
1499,60,2,1,0,40.4465258,-3.7009666,1,0,0,1,0,0,1,0,0,0
1400,113,2,1,0,40.5322085,-3.6485423,1,0,1,0,1,1,1,0,1,0
1900,90,2,1,0,40.4266103,-3.6780902,1,0,0,0,0,0,0,0,0,0
1300,50,2,1,0,40.4082433,-3.7418779,1,0,0,1,0,0,1,0,0,0
1600,55,2,1,0,40.4275229,-3.7045849,0,0,0,0,0,0,1,0,0,0
1200,60,2,1,0,40.4504251,-3.9996304,0,0,0,0,0,0,0,0,0,0
1300,59,2,1,0,40.4540343,-3.707713,1,0,0,1,0,0,1,0,0,0
1400,62,2,1,0,40.4767135,-3.6859546,1,0,0,0,0,0,1,0,0,0
1300,60,2,1,0,40.4544352,-3.6792318,1,0,0,0,0,0,0,1,0,0
1550,55,2,1,0,40.4385865,-3.7179178,1,0,0,1,0,0,1,0,0,0
1200,50,2,1,0,40.4280904,-3.709313,0,0,0,0,0,0,0,0,0,0
1500,80,2,1,0,40.4094998,-3.7134067,1,0,0,0,0,0,0,0,0,0
1300,50,2,1,4,40.4314402,-3.7190515,1,0,0,0,0,0,1,0,0,0
2760,43,2,1,0,40.437176,-3.6853607,1,0,0,1,0,0,1,0,0,0
1850,89,2,1,4,40.4212925,-3.6975714,1,0,0,0,0,0,1,0,0,0
1295,40,2,1,0,40.4351,-3.7050847,0,0,0,0,0,0,0,0,0,0
1800,65,2,1,0,40.4724246,-3.6342771,1,0,0,0,0,0,1,0,1,0
2000,75,2,1,8,40.4308677,-3.7095623,1,0,0,1,0,0,1,0,0,0
1800,50,2,1,0,40.4691399,-3.6777377,0,0,0,0,0,0,0,0,0,0
750,67,2,1,2,40.813855,-3.7678746,0,0,0,0,0,0,0,0,0,0
1200,60,2,1,0,40.402396,-3.7438456,0,0,0,1,0,0,0,0,0,0
990,65,2,1,0,40.3844421,-3.7482057,1,0,0,0,0,0,0,0,0,0
1850,75,2,1,6,40.4269925,-3.7015048,1,0,0,0,0,0,1,0,0,0
1375,50,2,1,0,40.454422,-3.6996164,1,0,0,0,0,0,1,0,1,0
1780,85,2,1,0,40.4534436,-3.6786364,1,0,0,0,0,0,0,0,0,0
1160,60,2,1,0,40.4183683,-3.5244551,1,0,0,0,1,1,1,1,0,0
1600,65,2,1,5,40.4131252,-3.7088165,1,0,0,0,0,0,1,0,0,0
1300,90,2,1,2,40.4068633,-3.6963712,0,0,0,0,0,0,1,0,0,0
850,60,2,1,0,40.4541002,-3.3412212,0,0,0,1,1,1,1,0,0,0
1050,61,2,1,0,40.4027386,-3.7389565,0,0,0,0,0,0,1,0,0,0
1350,75,2,1,0,40.4483795,-3.7084757,1,0,0,0,0,0,1,0,0,0
1850,87,2,1,0,40.4357559,-3.6822439,1,0,0,1,0,0,0,1,0,0
2290,64,2,1,6,40.4233856,-3.6757175,1,0,0,1,0,0,1,0,0,0
1400,73,2,1,4,40.4052218,-3.8751644,1,0,0,0,0,0,1,1,0,0
950,37,2,1,0,40.3943329,-3.6951723,0,0,0,0,0,0,0,0,0,0
2400,93,2,1,0,40.4189819,-3.6675655,1,0,1,0,1,1,1,0,1,0
1600,68,2,1,0,40.4062207,-3.6910103,1,0,0,0,0,0,1,0,0,0
1700,80,2,1,3,40.4256545,-3.6548453,1,0,0,0,1,1,1,0,0,0
1600,61,2,1,0,40.3932771,-3.7212208,1,0,0,0,0,0,1,0,0,0
1950,72,2,1,0,40.4114643,-3.7129315,0,0,0,0,0,0,0,0,0,0
1000,45,2,1,0,40.4601581,-3.7044892,0,0,0,0,0,0,1,0,0,0
1700,40,2,1,0,40.4363151,-3.6630473,0,0,0,1,0,0,1,0,0,0
1800,70,2,1,4,40.4103511,-3.6995854,0,0,0,0,0,0,1,0,0,0
1700,66,2,1,7,40.4041291,-3.6816427,1,0,0,1,0,0,1,0,0,0
850,55,2,1,0,40.4319695,-3.614831,0,0,0,1,0,0,0,0,0,0
2795,60,2,1,5,40.4235086,-3.6834129,1,0,0,0,0,0,1,0,0,0
3000,115,2,1,6,40.4347694,-3.6862024,1,0,0,0,0,0,1,1,0,0
1300,65,2,1,0,40.372369,-3.9243609,0,0,0,0,0,0,1,0,0,0
1500,100,2,1,7,40.4482804,-3.7083196,1,0,0,1,0,0,1,0,0,0
1800,80,2,1,0,40.4357765,-3.6729198,1,0,0,0,0,0,1,0,0,0
1750,80,2,1,0,40.4257273,-3.6735348,1,0,0,1,0,0,0,0,0,0
1200,60,2,1,0,40.4606135,-3.7017093,1,0,0,1,1,1,1,1,0,0
1050,62,2,1,2,40.5046237,-3.5313394,0,0,0,0,0,0,1,1,0,0
1300,75,2,1,0,40.355766,-3.9005174,0,0,0,0,1,0,0,0,0,0
1452,75,2,1,0,40.4102762,-3.6567013,0,0,0,0,0,0,1,0,0,0
2000,93,2,1,0,40.4321081,-3.7000924,1,0,0,0,0,0,1,0,0,0
1850,110,2,1,4,40.4289428,-3.7175005,0,0,0,0,1,1,1,1,0,0
1600,55,2,1,0,40.4323894,-3.7162646,1,0,0,1,0,0,0,0,0,0
1790,66,2,1,0,40.48223,-3.71257,0,0,0,0,0,0,1,0,1,0
1600,75,2,1,0,40.4050509,-3.6969432,1,0,0,0,0,0,1,0,0,0
870,107,2,1,1,40.4357337,-3.3580726,1,0,0,0,1,1,0,1,0,0
1750,78,2,1,4,40.4248647,-3.70209,0,0,0,0,0,0,1,0,0,0
1590,65,2,1,3,40.4253866,-3.7002837,1,0,0,0,0,0,0,1,0,0
1050,55,2,1,0,40.4774428,-3.7241883,0,0,0,0,0,0,0,0,1,0
1450,60,2,1,0,40.391655,-3.694061,1,0,0,0,0,0,1,0,0,0
1400,75,2,1,0,40.4630535,-3.6992224,0,0,0,0,0,0,1,0,0,0
1480,40,2,1,0,40.4675665,-3.7000202,0,0,0,0,0,0,0,0,0,0
1900,60,2,1,0,40.4000233,-3.6564432,1,0,0,0,0,0,1,0,0,0
2000,105,2,1,5,40.4232188,-3.6940497,1,0,0,0,0,0,1,0,0,0
1650,64,2,1,3,40.4092601,-3.7108305,0,0,0,0,1,0,1,1,0,0
2150,88,2,1,7,40.4591428,-3.6764865,1,0,0,1,0,0,1,0,0,0
1290,50,2,1,0,40.4090398,-3.7050295,0,0,0,0,0,0,1,0,0,0
1350,38,2,1,5,40.4368682,-3.7010671,1,0,0,0,0,0,0,0,0,0
1400,60,2,1,0,40.4359086,-3.7052391,1,0,0,0,0,0,1,0,0,0
1400,60,2,1,0,40.4326407,-3.6736733,1,0,0,0,0,0,0,0,0,0
1700,90,2,1,4,40.5104539,-3.6927869,1,0,1,1,1,1,1,1,1,0
1300,65,2,1,6,40.4092741,-3.7014338,1,0,0,0,0,0,1,1,0,0
2000,105,2,1,5,40.4232188,-3.6940497,1,0,0,0,0,0,1,0,0,0
1400,60,2,1,0,40.4326407,-3.6736733,1,0,0,0,0,0,0,0,0,0
1200,70,2,1,0,40.4694369,-3.6943352,1,0,0,1,0,0,0,0,0,0
1450,70,2,1,4,40.407616,-3.6996849,1,0,0,0,0,0,1,0,0,0
1600,63,2,1,0,40.4310234,-3.6982822,1,0,0,1,0,0,0,0,0,0
2000,95,2,1,6,40.4277207,-3.6686013,1,0,0,1,0,0,1,0,0,0
850,75,2,1,0,40.6263046,-4.0140501,1,0,0,0,1,1,0,1,0,0
1040,94,2,1,0,40.438088,-3.3571045,1,0,1,0,1,1,0,1,1,0
1300,38,2,1,0,40.407979,-3.7011414,0,0,0,0,0,0,1,0,0,0
950,66,2,1,0,40.0329371,-3.5995192,0,0,0,0,0,0,1,0,0,0
1680,60,2,1,3,40.4126352,-3.7015263,0,0,0,0,0,0,1,0,0,0
1029,73,2,1,0,40.3661827,-3.5914706,1,0,0,1,1,1,0,1,0,0
985,49,2,1,2,40.351069,-3.6850512,0,0,0,1,0,0,1,0,0,0
1350,100,2,1,6,40.462473,-3.7192227,1,0,0,1,0,0,1,0,0,0
1100,50,2,1,4,40.4074551,-3.7058436,0,0,0,0,0,0,1,0,0,0
1100,65,2,1,0,40.4275331,-3.6423422,0,0,0,1,0,0,0,0,0,0
1200,70,2,1,0,40.4367972,-3.652054,1,0,0,0,0,0,0,0,0,0
1700,55,2,1,0,40.4119897,-3.7039423,0,0,0,0,0,0,1,0,1,0
1100,52,2,1,0,40.4248118,-3.7292662,1,0,0,1,0,0,0,0,0,0
1900,64,2,1,0,40.4233149,-3.7073659,1,0,0,1,0,0,1,0,0,0
1250,55,2,1,0,40.3928626,-3.7494809,0,0,0,0,0,0,1,0,0,0
1150,34,2,1,3,40.4080943,-3.7054193,0,0,0,1,0,0,1,0,0,0
1250,54,2,1,0,40.4651508,-3.7014769,0,0,0,0,0,0,0,0,0,0
1200,45,2,1,0,40.4303592,-3.7178931,1,0,0,0,0,0,0,0,0,0
1300,55,2,1,0,40.4136319,-3.7239477,1,0,0,0,0,0,1,0,0,0
1890,65,2,1,6,40.4136616,-3.6997314,1,0,0,1,0,0,1,0,0,0
1900,75,2,1,5,40.4280134,-3.7050833,1,0,0,1,0,0,1,0,0,0
2000,70,2,1,0,40.4231321,-3.7031845,1,0,0,0,0,0,1,0,0,0
2400,93,2,1,0,40.4198855,-3.6663954,1,0,1,0,1,1,1,0,1,0
2350,90,2,1,11,40.4467844,-3.7064919,1,0,0,0,0,0,1,0,0,0
1750,40,2,1,0,40.4093881,-3.6994811,1,0,0,0,0,0,1,0,0,0
2423,59,2,1,7,40.4337943,-3.6922339,1,0,0,1,0,0,1,0,0,0
1200,70,2,1,0,40.3995613,-3.6250278,1,0,0,0,1,1,0,0,0,0
1380,60,2,1,0,40.423411,-3.67391,1,0,0,0,0,0,1,0,0,0
1950,80,2,1,4,40.4214852,-3.7061083,1,0,0,1,0,0,1,0,0,0
1500,70,2,1,3,40.4351776,-3.6841011,1,0,0,0,0,0,1,0,0,0
1600,68,2,1,0,40.4390575,-3.6681696,1,0,0,1,1,1,1,0,0,0
800,68,2,1,0,40.3541516,-4.3433463,0,0,1,1,0,0,0,0,1,0
800,68,2,1,0,40.3541516,-4.3433463,0,0,1,1,0,0,0,0,1,0
1100,71,2,1,0,40.403516,-3.6470659,0,0,0,0,0,0,1,0,0,0
1950,140,2,1,4,40.4253935,-3.7061109,1,0,0,1,0,0,1,1,0,0
1350,60,2,1,0,40.4355818,-3.7131077,1,0,0,1,0,0,0,0,0,0
1900,64,2,1,5,40.4042333,-3.6966783,1,0,0,1,0,0,1,1,0,0
1300,57,2,1,0,40.4473061,-3.6976119,0,0,0,0,0,0,1,0,0,0
900,65,2,1,0,40.3071945,-3.7401873,0,0,0,0,0,0,1,0,1,0
1190,65,2,1,0,40.4303341,-3.651568,0,0,0,0,0,0,0,0,0,0
1500,80,2,1,0,40.4929553,-3.6895174,1,0,0,0,0,0,0,0,0,0
1600,78,2,1,0,40.4471579,-4.0049792,1,0,0,1,1,1,1,0,0,0
1200,78,2,1,0,40.4646925,-3.7193047,1,0,0,0,0,0,0,0,0,0
1650,80,2,1,0,40.3975002,-3.6689788,1,0,0,0,0,0,1,0,0,0
1000,70,2,1,0,40.3426922,-3.8280568,1,0,0,0,0,0,1,0,0,0
1700,55,2,1,0,40.4312037,-3.7126011,1,0,0,0,0,0,0,0,0,0
950,82,2,1,0,40.7309927,-4.0134651,0,0,1,0,0,0,0,0,1,0
2400,93,2,1,0,40.41906,-3.6652274,1,0,0,0,1,1,1,0,0,0
1550,68,2,1,0,40.4497922,-3.6357439,1,0,0,0,1,1,1,0,0,0
2500,120,2,1,0,40.4158829,-3.6707511,1,0,0,0,0,0,0,0,0,0
1200,79,2,1,0,40.3050168,-3.7350054,1,0,0,0,0,0,1,0,0,0
1500,60,2,1,2,40.5502899,-3.61389,1,0,1,1,1,1,1,0,1,0
1800,80,2,1,5,40.4312432,-3.6863923,0,0,0,0,0,0,0,0,0,0
1350,45,2,1,4,40.4083619,-3.7094036,1,0,0,0,0,0,1,0,0,0
900,48,2,1,1,40.3856204,-3.7363988,0,0,0,1,0,0,0,0,0,0
1300,49,2,1,0,40.4083269,-3.7103566,0,0,0,0,0,0,0,0,0,0
1350,45,2,1,0,40.4376623,-3.7024512,1,0,0,0,0,0,0,0,0,0
1400,63,2,1,0,40.4818234,-3.7265068,1,0,1,0,0,0,1,0,1,0
1025,35,2,1,0,40.3991993,-3.6646562,1,0,0,0,0,0,0,0,0,0
2150,83,2,1,3,40.46378,-3.683496,1,0,0,1,0,0,1,1,1,0
1250,55,2,1,0,40.4364213,-3.7119261,1,0,0,0,0,0,0,0,0,0
1125,67,2,1,0,40.4378656,-3.6350448,0,0,0,0,0,0,0,0,0,0
2000,70,2,1,4,40.4111494,-3.6953531,1,0,0,1,0,0,1,0,0,0
1900,70,2,1,0,40.4244007,-3.6951345,1,0,0,0,0,0,1,0,0,0
1200,95,2,1,0,40.5567654,-3.6616109,1,0,1,1,1,1,0,1,1,0
1400,75,2,1,3,40.5461175,-3.6265739,1,0,0,1,0,0,0,0,0,0
2200,50,2,1,0,40.4746501,-3.6865036,0,0,0,0,0,0,1,0,0,0
1400,55,2,1,0,40.4457677,-3.6720489,0,0,0,0,0,0,1,0,0,0
1200,57,2,1,0,40.4222735,-3.6294624,1,0,0,0,0,0,1,0,0,0
1400,82,2,1,6,40.3893278,-3.6952113,1,0,0,1,0,0,1,0,0,0
1250,75,2,1,0,40.5153031,-3.6719501,1,0,0,1,1,1,1,0,1,0
1300,53,2,1,0,40.4244663,-3.6573787,1,0,0,0,0,0,0,0,0,0
1850,85,2,1,0,40.4139322,-3.7024817,1,0,0,0,0,0,0,0,0,0
1400,82,2,1,6,40.3893278,-3.6952113,1,0,0,1,0,0,1,0,0,0
1265,60,2,1,0,40.4096776,-3.7114429,1,0,0,0,0,0,0,0,0,0
1500,90,2,1,4,40.4513696,-3.7095066,1,0,0,0,0,0,1,0,0,0
1800,48,2,1,0,40.4677227,-3.6758636,0,0,0,0,0,0,1,0,0,0
1300,55,2,1,0,40.4686611,-3.7008815,0,0,0,1,0,0,1,0,0,0
1400,75,2,1,5,40.4180813,-3.7026859,1,0,0,0,0,0,1,0,0,0
1800,60,2,1,0,40.4112757,-3.7015216,0,0,0,0,0,0,1,0,0,0
900,60,2,1,0,40.3489189,-4.0317862,0,0,0,1,0,0,0,0,0,0
1200,62,2,1,4,40.4256925,-3.707973,0,0,0,0,0,0,0,0,0,0
1750,80,2,1,0,40.4254242,-3.7025475,1,0,0,0,0,0,1,0,0,0
1350,71,2,1,0,40.4050825,-3.7127015,0,0,0,0,0,0,0,0,0,0
1720,80,2,1,0,40.4095369,-3.6978886,1,0,0,1,0,0,1,0,0,0
1050,88,2,1,0,40.3915289,-3.7115083,0,0,0,1,0,0,1,0,0,0
1300,75,2,1,5,40.3149253,-3.7333738,1,0,0,1,1,1,1,1,1,0
1000,70,2,1,2,40.8123351,-3.7651469,0,0,0,1,0,0,1,1,0,0
1200,62,2,1,4,40.3707418,-3.6195421,1,0,0,1,0,0,0,0,0,0
